Designator,Library,Part Name,X,Y,Rotation,Z,Pattern,Head,Slot,NHP,NCP,Nozzle,Turn,TS,MS,PR,MArea,Skip
C215,TELIT-NPI-NEW,1BB01T0476,17.07,63.943,180,0,16,1,10005R,2,122,226,6,1,9,1000,1,
C217,TELIT-NPI-NEW,1BB01T0503,19.975,67.913,90,0,16,3,30007R,5,325,226,16,2,6,1000,1,
C218,TELIT-NPI-NEW,1BB01T0503,18.65,68.333,-90,0,16,3,30007R,14,316,226,17,8,6,1000,1,
C219,TELIT-NPI-NEW,1BB01T0593,15.625,69.583,0,0,16,1,10008R,4,124,226,16,1,10,1000,1,
C220,TELIT-NPI-NEW,1BB01T0393,20.525,67.913,-90,0,16,3,30007L,5,325,226,6,1,15,1000,1,
C221,TELIT-NPI-NEW,1BB01T0465,21.021,65.296,90,0,16,3,30008L,7,327,226,10,1,16,1000,1,
C222,TELIT-NPI-NEW,1BB01T0564,17.1,70.058,-90,0,16,5,50006L,3,523,226,15,6,11,1000,1,
C223,TELIT-NPI-NEW,1BB01T0564,18.31,71.088,90,0,16,5,50006L,11,513,226,13,2,16,1000,1,
C224,TELIT-NPI-NEW,1BB01T0564,13.648,62.968,-90,0,16,5,50006L,9,511,226,8,9,15,1000,1,
C225,TELIT-NPI-NEW,1BB01T0503,19.86,63.383,90,0,16,3,30007R,6,326,226,17,1,1,1000,1,
C227,TELIT-NPI-NEW,1BB01T0303,19.86,64.708,-90,0,16,1,10007L,5,125,226,6,1,2,1000,1,
C230,TELIT-NPI-NEW,1BB01T0503,19.86,62.233,90,0,16,3,30007R,6,326,226,16,1,5,1000,1,
C301,TELIT-NPI-NEW,1BB01T0564,8.235,64.258,-90,0,16,5,50006L,2,522,226,15,7,15,1000,1,
C302,TELIT-NPI-NEW,1BB01T0513,8.835,64.258,-90,0,16,1,10007R,1,121,226,13,2,13,1000,1,
C303,TELIT-NPI-NEW,1BB01T0512,8.128,70.718,180,0,16,7,70008R,4,723,230,7,1,8,1000,1,
C304,TELIT-NPI-NEW,1BB01T0314,11.868,70.448,180,0,16,1,10006L,3,123,226,6,1,14,1000,1,
C305,TELIT-NPI-NEW,1BB01T0593,8.535,61.998,180,0,16,1,10008R,11,113,226,14,3,14,1000,1,
C306,TELIT-NPI-NEW,1BB01T0588,10.888,71.118,-90,0,16,7,70006R,2,721,230,3,1,8,1000,1,
C307,TELIT-NPI-NEW,1BB01T0564,9.895,64.083,180,0,16,5,50006L,1,521,226,10,8,6,1000,1,
C308,TELIT-NPI-NEW,1BB01T0513,9.595,62.308,90,0,16,1,10007R,9,111,226,13,3,16,1000,1,
D201,TELIT-NPI-NEW,1YY0700123WAY,8.135,67.008,180,0,16,1,10005L,1,121,226,6,1,10,1000,1,
FL201,TELIT-NPI-NEW,1LL0500430MU,19.61,69.008,180,0,16,7,70007R,3,722,230,5,1,1,1000,1,
L201,TELIT-NPI-NEW,1CC01T0015,17.25,68.033,180,0,16,1,10006R,4,124,226,11,1,9,1000,1,
L202,TELIT-NPI-NEW,1CC01T0046,20.155,66.148,180,0,16,3,30006L,3,323,226,7,1,10,1000,1,
L203,TELIT-NPI-NEW,1CC01T0027,20.161,65.596,180,0,16,1,10011L,8,128,226,17,2,14,1000,1,
L204,TELIT-NPI-NEW,1CC01T0015,18.1,68.333,-90,0,16,1,10006R,4,124,226,6,1,15,1000,1,
L205,TELIT-NPI-NEW,1CC01T0033,20.71,62.533,180,0,16,1,10008L,7,127,226,7,1,16,1000,1,
L301,TELIT-NPI-NEW,1CC0101334MU,10.238,69.733,0,0,16,7,70005L,1,724,235,12,1,3,1000,1,
R102,TELIT-NPI-NEW,1AA01T0501,20.515,71.403,0,0,16,3,30008R,6,326,226,18,3,11,1000,1,
R105,TELIT-NPI-NEW,1AA01T0501,11.44,62.608,180,0,16,3,30008R,16,318,226,18,16,14,1000,1,
R106,TELIT-NPI-NEW,1AA01T0501,11.616,67.138,-90,0,16,3,30008R,15,317,226,18,15,13,1000,1,
R201,TELIT-NPI-NEW,1AA01T0598,8.135,65.838,180,0,16,1,10010L,5,125,226,16,3,16,1000,1,
R202,TELIT-NPI-NEW,1AA01T0646,8.135,65.288,0,0,16,1,10009L,5,125,226,14,1,16,1000,1,
R203,TELIT-NPI-NEW,1AA01T0526,17.73,71.088,-90,0,16,3,30005L,1,321,226,7,1,14,1000,1,
R204,TELIT-NPI-NEW,1AA01T0699,20.515,70.803,180,0,16,3,30006R,11,313,226,15,7,11,1000,1,
R205,TELIT-NPI-NEW,1AA01T0699,19.665,71.103,90,0,16,3,30006R,1,321,226,12,4,14,1000,1,
R302,TELIT-NPI-NEW,1AA01T0699,11.868,70.998,0,0,16,3,30006R,4,324,226,15,1,7,1000,1,
R303,TELIT-NPI-NEW,1AA01T0699,11.868,71.553,180,0,16,3,30006R,3,323,226,15,2,9,1000,1,
R305,TELIT-NPI-NEW,1AA01T0501,10.585,65.843,0,0,16,3,30008R,14,316,226,18,14,12,1000,1,
R307,TELIT-NPI-NEW,1AA01T0501,7.985,69.698,180,0,16,3,30008R,8,328,226,18,1,15,1000,1,
RKEY,TELIT-NPI-NEW,1AA01T0755,18.515,63.503,180,0,16,3,30005R,2,322,226,7,1,12,1000,1,
U201,TELIT-NPI-NEW,1DD0800440ARH,14.375,66.808,180,0,16,9,90018,1,922,1002,3,2,1,1000,1,
U202,TELIT-NPI-NEW,1DD0101078MXS,20.395,66.913,180,0,16,7,70007L,3,722,230,14,1,5,1000,1,
U301,TELIT-NPI-NEW,1DD0101242TPK,8.535,62.978,0,0,16,7,70006L,2,721,230,14,1,4,1000,1,
U302,TELIT-NPI-NEW,1DD0101236SGM,9.613,70.918,180,0,16,7,70008L,8,713,230,12,2,8,1000,1,
U303,TELIT-NPI-NEW,1DD0101289WAY,9.795,63.298,0,0,16,5,50005L,1,521,226,14,3,1,1000,1,
Y201,TELIT-NPI-NEW,1MM0200123PSN,15.58,70.903,180,0,16,7,70005R,1,724,235,5,1,8,1000,1,
Y202,TELIT-NPI-NEW,1MM0100202TXC,15.91,62.668,0,0,16,9,90019,3,923,1551,15,1,2,1000,1,
C201,TELIT-NPI-NEW,1BB01T0564,29.217,14.605,180,0,2,5,50006L,12,514,226,4,12,10,1000,1,
C202,TELIT-NPI-NEW,1BB01T0564,38.357,15.52,180,0,2,5,50006L,13,515,226,8,13,2,1000,1,
C203,TELIT-NPI-NEW,1BB01T0564,34.075,11.15,90,0,2,5,50006L,11,513,226,1,11,14,1000,1,
C204,TELIT-NPI-NEW,1BB01T0564,39.597,13.58,180,0,2,5,50006L,12,514,226,3,12,10,1000,1,
C205,TELIT-NPI-NEW,1BB01T0564,38.347,14.905,180,0,2,5,50006L,13,515,226,4,13,9,1000,1,
C206,TELIT-NPI-NEW,1BB01T0593,39.112,18.245,180,0,2,1,10008R,12,114,226,15,6,5,1000,1,
C207,TELIT-NPI-NEW,1BB01T0593,34.232,18.37,-90,0,2,1,10008R,15,117,226,11,3,4,1000,1,
C209,TELIT-NPI-NEW,1BB01T0564,38.352,14.195,180,0,2,5,50006L,12,514,226,6,12,15,1000,1,
C210,TELIT-NPI-NEW,1BB01T0564,38.372,13.585,180,0,2,5,50006L,11,513,226,6,11,8,1000,1,
C211,TELIT-NPI-NEW,1BB01T0564,32.698,14.17,90,0,2,5,50006L,11,513,226,3,11,7,1000,1,
C212,TELIT-NPI-NEW,1BB01T0564,39.597,12.875,180,0,2,5,50006L,6,526,226,4,3,5,1000,1,
C213,TELIT-NPI-NEW,1BB01T0513,38.182,19.495,-90,0,2,1,10007R,9,111,226,15,5,1,1000,1,
C214,TELIT-NPI-NEW,1BB01T0476,36.167,12.13,0,0,2,1,10005R,10,112,226,9,4,5,1000,1,
C215,TELIT-NPI-NEW,1BB01T0476,38.152,12.13,180,0,2,1,10005R,10,112,226,2,2,5,1000,1,
C217,TELIT-NPI-NEW,1BB01T0503,41.057,16.1,90,0,2,3,30007R,9,311,226,3,2,1,1000,1,
C218,TELIT-NPI-NEW,1BB01T0503,39.732,16.52,-90,0,2,3,30007R,14,316,226,4,2,5,1000,1,
C219,TELIT-NPI-NEW,1BB01T0593,36.707,17.77,0,0,2,1,10008R,15,117,226,10,3,6,1000,1,
C220,TELIT-NPI-NEW,1BB01T0393,41.607,16.1,-90,0,2,3,30007L,13,315,226,11,2,9,1000,1,
C221,TELIT-NPI-NEW,1BB01T0465,42.103,13.483,90,0,2,3,30008L,15,317,226,7,2,2,1000,1,
C222,TELIT-NPI-NEW,1BB01T0564,38.182,18.245,-90,0,2,5,50006L,3,523,226,9,6,16,1000,1,
C223,TELIT-NPI-NEW,1BB01T0564,39.392,19.275,90,0,2,5,50006L,12,514,226,1,12,2,1000,1,
C224,TELIT-NPI-NEW,1BB01T0564,34.73,11.155,-90,0,2,5,50006L,13,515,226,2,13,15,1000,1,
C225,TELIT-NPI-NEW,1BB01T0503,40.942,11.57,90,0,2,3,30007R,13,315,226,1,7,5,1000,1,
C227,TELIT-NPI-NEW,1BB01T0303,40.942,12.895,-90,0,2,1,10007L,5,125,226,2,1,10,1000,1,
C230,TELIT-NPI-NEW,1BB01T0503,40.942,10.42,90,0,2,3,30007R,10,312,226,2,1,4,1000,1,
C301,TELIT-NPI-NEW,1BB01T0564,29.317,12.445,-90,0,2,5,50006L,12,514,226,2,12,8,1000,1,
C302,TELIT-NPI-NEW,1BB01T0513,29.917,12.445,-90,0,2,1,10007R,14,116,226,1,2,3,1000,1,
C303,TELIT-NPI-NEW,1BB01T0512,29.21,18.905,180,0,2,7,70008R,8,713,230,6,2,2,1000,1,
C304,TELIT-NPI-NEW,1BB01T0314,32.95,18.635,180,0,2,1,10006L,3,123,226,2,1,1,1000,1,
C305,TELIT-NPI-NEW,1BB01T0593,29.617,10.185,180,0,2,1,10008R,11,113,226,15,5,12,1000,1,
C306,TELIT-NPI-NEW,1BB01T0588,31.97,19.305,-90,0,2,7,70006R,6,711,230,1,2,7,1000,1,
C307,TELIT-NPI-NEW,1BB01T0564,30.977,12.27,180,0,2,5,50006L,5,525,226,4,4,2,1000,1,
C308,TELIT-NPI-NEW,1BB01T0513,30.677,10.495,90,0,2,1,10007R,14,116,226,10,4,2,1000,1,
D201,TELIT-NPI-NEW,1YY0700123WAY,29.217,15.195,180,0,2,1,10005L,9,111,226,2,2,7,1000,1,
FL201,TELIT-NPI-NEW,1LL0500430MU,40.692,17.195,180,0,2,7,70007R,7,712,230,2,2,2,1000,1,
L201,TELIT-NPI-NEW,1CC01T0015,38.332,16.22,180,0,2,1,10006R,12,114,226,10,4,10,1000,1,
L202,TELIT-NPI-NEW,1CC01T0046,41.237,14.335,180,0,2,3,30006L,11,313,226,9,2,1,1000,1,
L203,TELIT-NPI-NEW,1CC01T0027,41.243,13.783,180,0,2,1,10011L,16,118,226,13,3,8,1000,1,
L204,TELIT-NPI-NEW,1CC01T0015,39.182,16.52,-90,0,2,1,10006R,11,113,226,9,3,1,1000,1,
L205,TELIT-NPI-NEW,1CC01T0033,41.792,10.72,180,0,2,1,10008L,15,117,226,2,2,16,1000,1,
L301,TELIT-NPI-NEW,1CC0101334MU,31.32,17.92,0,0,2,7,70005L,5,714,235,9,2,1,1000,1,
R102,TELIT-NPI-NEW,1AA01T0501,41.597,19.59,0,0,2,3,30008R,13,315,226,18,13,6,1000,1,
R105,TELIT-NPI-NEW,1AA01T0501,32.522,10.795,180,0,2,3,30008R,12,314,226,1,1,9,1000,1,
R106,TELIT-NPI-NEW,1AA01T0501,32.698,15.325,-90,0,2,3,30008R,11,313,226,18,11,2,1000,1,
R201,TELIT-NPI-NEW,1AA01T0598,29.217,14.025,180,0,2,1,10010L,15,117,226,13,4,6,1000,1,
R202,TELIT-NPI-NEW,1AA01T0646,29.217,13.475,0,0,2,1,10009L,16,118,226,11,3,8,1000,1,
R203,TELIT-NPI-NEW,1AA01T0526,38.812,19.275,-90,0,2,3,30005L,9,311,226,5,2,16,1000,1,
R204,TELIT-NPI-NEW,1AA01T0699,41.597,18.99,180,0,2,3,30006R,10,312,226,13,6,13,1000,1,
R205,TELIT-NPI-NEW,1AA01T0699,40.747,19.29,90,0,2,3,30006R,9,311,226,14,5,12,1000,1,
R302,TELIT-NPI-NEW,1AA01T0699,32.95,19.185,0,0,2,3,30006R,12,314,226,11,2,7,1000,1,
R303,TELIT-NPI-NEW,1AA01T0699,32.95,19.74,180,0,2,3,30006R,9,311,226,13,5,9,1000,1,
R305,TELIT-NPI-NEW,1AA01T0501,31.667,14.03,0,0,2,3,30008R,16,318,226,16,8,2,1000,1,
R307,TELIT-NPI-NEW,1AA01T0501,29.067,17.885,180,0,2,3,30008R,11,313,226,1,2,12,1000,1,
RKEY,TELIT-NPI-NEW,1AA01T0755,39.597,11.69,180,0,2,3,30005R,10,312,226,9,2,6,1000,1,
U201,TELIT-NPI-NEW,1DD0800440ARH,35.457,14.995,180,0,2,9,90018,1,922,1002,5,2,1,1000,1,
U202,TELIT-NPI-NEW,1DD0101078MXS,41.477,15.1,180,0,2,7,70007L,7,712,230,11,2,6,1000,1,
U301,TELIT-NPI-NEW,1DD0101242TPK,29.617,11.165,0,0,2,7,70006L,2,721,230,11,1,4,1000,1,
U302,TELIT-NPI-NEW,1DD0101236SGM,30.695,19.105,180,0,2,7,70008L,8,713,230,15,2,6,1000,1,
U303,TELIT-NPI-NEW,1DD0101289WAY,30.877,11.485,0,0,2,5,50005L,10,512,226,13,1,8,1000,1,
Y201,TELIT-NPI-NEW,1MM0200123PSN,36.662,19.09,180,0,2,7,70005R,5,714,235,3,2,3,1000,1,
Y202,TELIT-NPI-NEW,1MM0100202TXC,36.992,10.855,0,0,2,9,90019,3,923,1551,13,1,2,1000,1,
C201,TELIT-NPI-NEW,1BB01T0564,29.217,31.876,180,0,7,5,50006L,2,522,226,6,7,5,1000,1,
C202,TELIT-NPI-NEW,1BB01T0564,38.357,32.791,180,0,7,5,50006L,5,525,226,8,4,1,1000,1,
C203,TELIT-NPI-NEW,1BB01T0564,34.075,28.421,90,0,7,5,50006L,3,523,226,1,6,15,1000,1,
C204,TELIT-NPI-NEW,1BB01T0564,39.597,30.851,180,0,7,5,50006L,4,524,226,3,5,15,1000,1,
C205,TELIT-NPI-NEW,1BB01T0564,38.347,32.176,180,0,7,5,50006L,11,513,226,9,11,3,1000,1,
C206,TELIT-NPI-NEW,1BB01T0593,39.112,35.516,180,0,7,1,10008R,4,124,226,15,1,6,1000,1,
C207,TELIT-NPI-NEW,1BB01T0593,34.232,35.641,-90,0,7,1,10008R,7,127,226,11,2,3,1000,1,
C209,TELIT-NPI-NEW,1BB01T0564,38.352,31.466,180,0,7,5,50006L,3,523,226,6,6,9,1000,1,
C210,TELIT-NPI-NEW,1BB01T0564,38.372,30.856,180,0,7,5,50006L,9,511,226,7,9,15,1000,1,
C211,TELIT-NPI-NEW,1BB01T0564,32.698,31.441,90,0,7,5,50006L,3,523,226,3,6,6,1000,1,
C212,TELIT-NPI-NEW,1BB01T0564,39.597,30.146,180,0,7,5,50006L,10,512,226,7,10,12,1000,1,
C213,TELIT-NPI-NEW,1BB01T0513,38.182,36.766,-90,0,7,1,10007R,1,121,226,15,2,2,1000,1,
C214,TELIT-NPI-NEW,1BB01T0476,36.167,29.401,0,0,7,1,10005R,10,112,226,5,2,11,1000,1,
C215,TELIT-NPI-NEW,1BB01T0476,38.152,29.401,180,0,7,1,10005R,2,122,226,2,1,4,1000,1,
C217,TELIT-NPI-NEW,1BB01T0503,41.057,33.371,90,0,7,3,30007R,1,321,226,3,3,4,1000,1,
C218,TELIT-NPI-NEW,1BB01T0503,39.732,33.791,-90,0,7,3,30007R,6,326,226,4,1,6,1000,1,
C219,TELIT-NPI-NEW,1BB01T0593,36.707,35.041,0,0,7,1,10008R,7,127,226,10,2,7,1000,1,
C220,TELIT-NPI-NEW,1BB01T0393,41.607,33.371,-90,0,7,3,30007L,5,325,226,11,1,10,1000,1,
C221,TELIT-NPI-NEW,1BB01T0465,42.103,30.754,90,0,7,3,30008L,7,327,226,7,1,1,1000,1,
C222,TELIT-NPI-NEW,1BB01T0564,38.182,35.516,-90,0,7,5,50006L,12,514,226,8,12,11,1000,1,
C223,TELIT-NPI-NEW,1BB01T0564,39.392,36.546,90,0,7,5,50006L,4,524,226,1,5,7,1000,1,
C224,TELIT-NPI-NEW,1BB01T0564,34.73,28.426,-90,0,7,5,50006L,5,525,226,2,4,12,1000,1,
C225,TELIT-NPI-NEW,1BB01T0503,40.942,28.841,90,0,7,3,30007R,5,325,226,1,6,6,1000,1,
C227,TELIT-NPI-NEW,1BB01T0303,40.942,30.166,-90,0,7,1,10007L,13,115,226,4,2,4,1000,1,
C230,TELIT-NPI-NEW,1BB01T0503,40.942,27.691,90,0,7,3,30007R,2,322,226,2,4,1,1000,1,
C301,TELIT-NPI-NEW,1BB01T0564,29.317,29.716,-90,0,7,5,50006L,4,524,226,2,5,3,1000,1,
C302,TELIT-NPI-NEW,1BB01T0513,29.917,29.716,-90,0,7,1,10007R,6,126,226,1,1,1,1000,1,
C303,TELIT-NPI-NEW,1BB01T0512,29.21,36.176,180,0,7,7,70008R,8,713,230,7,2,7,1000,1,
C304,TELIT-NPI-NEW,1BB01T0314,32.95,35.906,180,0,7,1,10006L,11,113,226,4,2,7,1000,1,
C305,TELIT-NPI-NEW,1BB01T0593,29.617,27.456,180,0,7,1,10008R,3,123,226,15,2,11,1000,1,
C306,TELIT-NPI-NEW,1BB01T0588,31.97,36.576,-90,0,7,7,70006R,2,721,230,1,1,8,1000,1,
C307,TELIT-NPI-NEW,1BB01T0564,30.977,29.541,180,0,7,5,50006L,2,522,226,9,7,15,1000,1,
C308,TELIT-NPI-NEW,1BB01T0513,30.677,27.766,90,0,7,1,10007R,6,126,226,10,1,3,1000,1,
D201,TELIT-NPI-NEW,1YY0700123WAY,29.217,32.466,180,0,7,1,10005L,1,121,226,2,1,6,1000,1,
FL201,TELIT-NPI-NEW,1LL0500430MU,40.692,34.466,180,0,7,7,70007R,3,722,230,2,1,1,1000,1,
L201,TELIT-NPI-NEW,1CC01T0015,38.332,33.491,180,0,7,1,10006R,12,114,226,9,4,9,1000,1,
L202,TELIT-NPI-NEW,1CC01T0046,41.237,31.606,180,0,7,3,30006L,11,313,226,5,2,6,1000,1,
L203,TELIT-NPI-NEW,1CC01T0027,41.243,31.054,180,0,7,1,10011L,8,128,226,13,2,7,1000,1,
L204,TELIT-NPI-NEW,1CC01T0015,39.182,33.791,-90,0,7,1,10006R,12,114,226,4,2,10,1000,1,
L205,TELIT-NPI-NEW,1CC01T0033,41.792,27.991,180,0,7,1,10008L,7,127,226,2,1,15,1000,1,
L301,TELIT-NPI-NEW,1CC0101334MU,31.32,35.191,0,0,7,7,70005L,1,724,235,13,1,2,1000,1,
R102,TELIT-NPI-NEW,1AA01T0501,41.597,36.861,0,0,7,3,30008R,16,318,226,11,2,3,1000,1,
R105,TELIT-NPI-NEW,1AA01T0501,32.522,28.066,180,0,7,3,30008R,4,324,226,1,4,8,1000,1,
R106,TELIT-NPI-NEW,1AA01T0501,32.698,32.596,-90,0,7,3,30008R,16,318,226,15,8,6,1000,1,
R201,TELIT-NPI-NEW,1AA01T0598,29.217,31.296,180,0,7,1,10010L,7,127,226,13,1,4,1000,1,
R202,TELIT-NPI-NEW,1AA01T0646,29.217,30.746,0,0,7,1,10009L,8,128,226,11,2,7,1000,1,
R203,TELIT-NPI-NEW,1AA01T0526,38.812,36.546,-90,0,7,3,30005L,1,321,226,5,1,15,1000,1,
R204,TELIT-NPI-NEW,1AA01T0699,41.597,36.261,180,0,7,3,30006R,2,322,226,13,3,16,1000,1,
R205,TELIT-NPI-NEW,1AA01T0699,40.747,36.561,90,0,7,3,30006R,1,321,226,14,4,11,1000,1,
R302,TELIT-NPI-NEW,1AA01T0699,32.95,36.456,0,0,7,3,30006R,4,324,226,11,1,8,1000,1,
R303,TELIT-NPI-NEW,1AA01T0699,32.95,37.011,180,0,7,3,30006R,1,321,226,13,4,12,1000,1,
R305,TELIT-NPI-NEW,1AA01T0501,31.667,31.301,0,0,7,3,30008R,8,328,226,16,1,1,1000,1,
R307,TELIT-NPI-NEW,1AA01T0501,29.067,35.156,180,0,7,3,30008R,3,323,226,1,3,11,1000,1,
RKEY,TELIT-NPI-NEW,1AA01T0755,39.597,28.961,180,0,7,3,30005R,10,312,226,5,2,10,1000,1,
U201,TELIT-NPI-NEW,1DD0800440ARH,35.457,32.266,180,0,7,9,90018,1,922,1002,6,2,1,1000,1,
U202,TELIT-NPI-NEW,1DD0101078MXS,41.477,32.371,180,0,7,7,70007L,7,712,230,8,2,6,1000,1,
U301,TELIT-NPI-NEW,1DD0101242TPK,29.617,28.436,0,0,7,7,70006L,6,711,230,8,2,4,1000,1,
U302,TELIT-NPI-NEW,1DD0101236SGM,30.695,36.376,180,0,7,7,70008L,4,723,230,11,1,8,1000,1,
U303,TELIT-NPI-NEW,1DD0101289WAY,30.877,28.756,0,0,7,5,50005L,2,522,226,13,4,5,1000,1,
Y201,TELIT-NPI-NEW,1MM0200123PSN,36.662,36.361,180,0,7,7,70005R,5,714,235,2,2,6,1000,1,
Y202,TELIT-NPI-NEW,1MM0100202TXC,36.992,28.126,0,0,7,9,90019,3,923,1551,11,1,2,1000,1,
C201,TELIT-NPI-NEW,1BB01T0564,29.217,49.147,180,0,10,5,50006L,11,513,226,5,11,15,1000,1,
C202,TELIT-NPI-NEW,1BB01T0564,38.357,50.062,180,0,10,5,50006L,12,514,226,10,12,11,1000,1,
C203,TELIT-NPI-NEW,1BB01T0564,34.075,45.692,90,0,10,5,50006L,3,523,226,5,6,7,1000,1,
C204,TELIT-NPI-NEW,1BB01T0564,39.597,48.122,180,0,10,5,50006L,12,514,226,9,12,11,1000,1,
C205,TELIT-NPI-NEW,1BB01T0564,38.347,49.447,180,0,10,5,50006L,11,513,226,11,11,15,1000,1,
C206,TELIT-NPI-NEW,1BB01T0593,39.112,52.787,180,0,10,1,10008R,14,116,226,18,14,14,1000,1,
C207,TELIT-NPI-NEW,1BB01T0593,34.232,52.912,-90,0,10,1,10008R,10,112,226,16,4,4,1000,1,
C209,TELIT-NPI-NEW,1BB01T0564,38.352,48.737,180,0,10,5,50006L,12,514,226,11,12,1,1000,1,
C210,TELIT-NPI-NEW,1BB01T0564,38.372,48.127,180,0,10,5,50006L,12,514,226,12,12,15,1000,1,
C211,TELIT-NPI-NEW,1BB01T0564,32.698,48.712,90,0,10,5,50006L,12,514,226,5,12,14,1000,1,
C212,TELIT-NPI-NEW,1BB01T0564,39.597,47.417,180,0,10,5,50006L,2,522,226,7,7,13,1000,1,
C213,TELIT-NPI-NEW,1BB01T0513,38.182,54.037,-90,0,10,1,10007R,9,111,226,16,5,1,1000,1,
C214,TELIT-NPI-NEW,1BB01T0476,36.167,46.672,0,0,10,1,10005R,2,122,226,5,1,12,1000,1,
C215,TELIT-NPI-NEW,1BB01T0476,38.152,46.672,180,0,10,1,10005R,2,122,226,10,1,11,1000,1,
C217,TELIT-NPI-NEW,1BB01T0503,41.057,50.642,90,0,10,3,30007R,13,315,226,13,7,5,1000,1,
C218,TELIT-NPI-NEW,1BB01T0503,39.732,51.062,-90,0,10,3,30007R,14,316,226,15,8,8,1000,1,
C219,TELIT-NPI-NEW,1BB01T0593,36.707,52.312,0,0,10,1,10008R,5,125,226,18,4,8,1000,1,
C220,TELIT-NPI-NEW,1BB01T0393,41.607,50.642,-90,0,10,3,30007L,13,315,226,5,2,3,1000,1,
C221,TELIT-NPI-NEW,1BB01T0465,42.103,48.025,90,0,10,3,30008L,7,327,226,11,1,2,1000,1,
C222,TELIT-NPI-NEW,1BB01T0564,38.182,52.787,-90,0,10,5,50006L,11,513,226,12,11,16,1000,1,
C223,TELIT-NPI-NEW,1BB01T0564,39.392,53.817,90,0,10,5,50006L,4,524,226,5,5,11,1000,1,
C224,TELIT-NPI-NEW,1BB01T0564,34.73,45.697,-90,0,10,5,50006L,4,524,226,8,5,7,1000,1,
C225,TELIT-NPI-NEW,1BB01T0503,40.942,46.112,90,0,10,3,30007R,6,326,226,7,1,5,1000,1,
C227,TELIT-NPI-NEW,1BB01T0303,40.942,47.437,-90,0,10,1,10007L,5,125,226,4,1,2,1000,1,
C230,TELIT-NPI-NEW,1BB01T0503,40.942,44.962,90,0,10,3,30007R,14,316,226,6,2,12,1000,1,
